L -1426.0, -1055.0, 350.0, -1352.0, -1084.0, 350.0, 255, 0, 0
L -1352.0, -1084.0, 350.0, -1333.0, -1043.0, 350.0, 255, 0, 0
L -1333.0, -1043.0, 350.0, -1327.0, -1009.0, 350.0, 255, 0, 0
L -1327.0, -1009.0, 350.0, -1323.0, -992.0, 350.0, 255, 0, 0
L -1323.0, -992.0, 350.0, -1332.0, -960.0, 350.0, 255, 0, 0
L -1332.0, -960.0, 350.0, -1335.0, -939.0, 350.0, 255, 0, 0
L -1335.0, -939.0, 350.0, -1333.0, -915.0, 350.0, 255, 0, 0
L -1333.0, -915.0, 350.0, -1319.0, -880.0, 350.0, 255, 0, 0
L -1319.0, -880.0, 350.0, -1286.0, -857.0, 350.0, 255, 0, 0
L -1286.0, -857.0, 350.0, -1246.0, -855.0, 350.0, 255, 0, 0
L -1246.0, -855.0, 350.0, -1184.0, -830.0, 350.0, 255, 0, 0
L -1184.0, -830.0, 350.0, -1162.0, -829.0, 350.0, 255, 0, 0
L -1162.0, -829.0, 350.0, -1136.0, -824.0, 350.0, 255, 0, 0
L -1136.0, -824.0, 350.0, -1101.0, -845.0, 350.0, 255, 0, 0
L -1101.0, -845.0, 350.0, -1074.0, -850.0, 350.0, 255, 0, 0
L -1074.0, -850.0, 350.0, -1037.0, -848.0, 350.0, 255, 0, 0
L -1037.0, -848.0, 350.0, -1011.0, -885.0, 350.0, 255, 0, 0
L -1011.0, -885.0, 350.0, -1004.0, -919.0, 350.0, 255, 0, 0
L -1004.0, -919.0, 350.0, -992.0, -944.0, 350.0, 255, 0, 0
L -992.0, -944.0, 350.0, -995.0, -974.0, 350.0, 255, 0, 0
L -995.0, -974.0, 350.0, -990.0, -1027.0, 350.0, 255, 0, 0
L -990.0, -1027.0, 350.0, -1004.0, -1090.0, 350.0, 255, 0, 0
L -1004.0, -1090.0, 350.0, -1019.0, -1132.0, 350.0, 255, 0, 0
L -1019.0, -1132.0, 350.0, -1000.0, -1157.0, 350.0, 255, 0, 0
L -1000.0, -1157.0, 350.0, -1000.0, -1196.0, 350.0, 255, 0, 0
L -1000.0, -1196.0, 350.0, -985.0, -1217.0, 350.0, 255, 0, 0
L -985.0, -1217.0, 350.0, -977.0, -1241.0, 350.0, 255, 0, 0
L -977.0, -1241.0, 350.0, -993.0, -1270.0, 350.0, 255, 0, 0
L -993.0, -1270.0, 350.0, -998.0, -1293.0, 350.0, 255, 0, 0
L -998.0, -1293.0, 350.0, -1013.0, -1324.0, 350.0, 255, 0, 0
L -1013.0, -1324.0, 350.0, -1047.0, -1350.0, 350.0, 255, 0, 0
L -1047.0, -1350.0, 350.0, -1085.0, -1348.0, 350.0, 255, 0, 0
L -1085.0, -1348.0, 350.0, -1145.0, -1373.0, 350.0, 255, 0, 0
L -1145.0, -1373.0, 350.0, -1167.0, -1373.0, 350.0, 255, 0, 0
L -1167.0, -1373.0, 350.0, -1195.0, -1380.0, 350.0, 255, 0, 0
L -1195.0, -1380.0, 350.0, -1226.0, -1362.0, 350.0, 255, 0, 0
L -1226.0, -1362.0, 350.0, -1258.0, -1354.0, 350.0, 255, 0, 0
L -1258.0, -1354.0, 350.0, -1294.0, -1357.0, 350.0, 255, 0, 0
L -1294.0, -1357.0, 350.0, -1321.0, -1322.0, 350.0, 255, 0, 0
L -1321.0, -1322.0, 350.0, -1329.0, -1286.0, 350.0, 255, 0, 0
L -1329.0, -1286.0, 350.0, -1341.0, -1259.0, 350.0, 255, 0, 0
L -1341.0, -1259.0, 350.0, -1336.0, -1227.0, 350.0, 255, 0, 0
L -1336.0, -1227.0, 350.0, -1341.0, -1210.0, 350.0, 255, 0, 0
L -1341.0, -1210.0, 350.0, -1343.0, -1180.0, 350.0, 255, 0, 0
L -1343.0, -1180.0, 350.0, -1340.0, -1165.0, 350.0, 255, 0, 0
L -1340.0, -1165.0, 350.0, -1354.0, -1134.0, 350.0, 255, 0, 0
L -1424.0, -1163.0, 350.0, -1354.0, -1134.0, 350.0, 255, 0, 0
L -1354.0, -1134.0, 350.0, -1360.0, -1133.0, 368.0, 178, 102, 255
L -1360.0, -1133.0, 368.0, -1371.0, -1144.0, 368.0, 178, 102, 255
L -1371.0, -1144.0, 368.0, -1383.0, -1151.0, 368.0, 178, 102, 255
L -1383.0, -1151.0, 368.0, -1411.0, -1155.0, 368.0, 178, 102, 255
L -1411.0, -1155.0, 368.0, -1418.0, -1154.0, 368.0, 178, 102, 255
L -1418.0, -1154.0, 368.0, -1432.0, -1166.0, 368.0, 178, 102, 255
L -1432.0, -1166.0, 368.0, -1446.0, -1179.0, 368.0, 178, 102, 255
L -1446.0, -1179.0, 368.0, -1459.0, -1188.0, 368.0, 178, 102, 255
L -1459.0, -1188.0, 368.0, -1477.0, -1189.0, 368.0, 178, 102, 255
L -1477.0, -1189.0, 368.0, -1497.0, -1193.0, 368.0, 178, 102, 255
L -1497.0, -1193.0, 368.0, -1510.0, -1192.0, 368.0, 178, 102, 255
L -1510.0, -1192.0, 368.0, -1548.0, -1185.0, 368.0, 178, 102, 255
L -1548.0, -1185.0, 368.0, -1611.0, -1198.0, 368.0, 178, 102, 255
L -1611.0, -1198.0, 368.0, -1674.0, -1136.0, 368.0, 178, 102, 255
L -1674.0, -1136.0, 368.0, -1663.0, -1097.0, 368.0, 178, 102, 255
L -1663.0, -1097.0, 368.0, -1674.0, -1073.0, 368.0, 178, 102, 255
L -1674.0, -1073.0, 368.0, -1613.0, -1013.0, 368.0, 178, 102, 255
L -1613.0, -1013.0, 368.0, -1548.0, -1024.0, 368.0, 178, 102, 255
L -1548.0, -1024.0, 368.0, -1510.0, -1015.0, 368.0, 178, 102, 255
L -1510.0, -1015.0, 368.0, -1500.0, -1018.0, 368.0, 178, 102, 255
L -1500.0, -1018.0, 368.0, -1489.0, -1030.0, 368.0, 178, 102, 255
L -1489.0, -1030.0, 368.0, -1471.0, -1032.0, 368.0, 178, 102, 255
L -1471.0, -1032.0, 368.0, -1446.0, -1043.0, 368.0, 178, 102, 255
L -1446.0, -1043.0, 368.0, -1418.0, -1066.0, 368.0, 178, 102, 255
L -1418.0, -1066.0, 368.0, -1407.0, -1065.0, 368.0, 178, 102, 255
L -1407.0, -1065.0, 368.0, -1390.0, -1068.0, 368.0, 178, 102, 255
L -1390.0, -1068.0, 368.0, -1380.0, -1072.0, 368.0, 178, 102, 255
L -1380.0, -1072.0, 368.0, -1368.0, -1081.0, 368.0, 178, 102, 255
L -1368.0, -1081.0, 368.0, -1362.0, -1087.0, 368.0, 178, 102, 255
L -1362.0, -1087.0, 368.0, -1350.0, -1090.0, 368.0, 178, 102, 255
L -1350.0, -1090.0, 368.0, -1352.0, -1084.0, 350.0, 178, 102, 255
L -1424.0, -1163.0, 350.0, -1418.0, -1154.0, 368.0, 178, 102, 255
L -1426.0, -1055.0, 350.0, -1418.0, -1066.0, 368.0, 178, 102, 255
